Temperature (K),Solid Volume Fraction of h2o,Volume (m^3),X (m),Y (m),Z (m)
273,0.5,6.4453125503405317e-08,0.023250000346451999,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.023375000348314644,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.023500000350177287,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.023625000352039932,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.023750000353902578,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.023875000355765223,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.024000000357627869,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.024125000359490514,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.02425000036135316,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.024375000363215802,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.024500000365078448,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.024625000366941093,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.024750000368803739,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.024875000370666384,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.02500000037252903,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.025125000374391672,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.025250000376254321,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.025375000378116963,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.025500000379979612,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.025625000381842254,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.0257500003837049,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.025875000385567545,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.026000000387430191,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.026125000389292833,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.026250000391155482,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.026375000393018124,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.026500000394880773,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.026625000396743415,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.026750000398606064,0.00050000002374872565,0
273,0.5,6.0546874181000021e-08,0.026875000400468706,0.00050000002374872565,0
273,0.5,6.0546874181000021e-08,0.027000000402331355,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.027125000404193998,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.027250000406056643,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.027375000407919289,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.027500000409781934,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.027625000411644576,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.027750000413507225,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.027875000415369867,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.028000000417232516,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.028125000419095159,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.028250000420957801,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.02837500042282045,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.028500000424683092,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.028625000426545741,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.028750000428408383,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.028875000430271029,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.029000000432133674,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.02912500043399632,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.029250000435858962,0.00050000002374872565,0
273,0.5,6.0546874181000021e-08,0.029375000437721611,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.029500000439584253,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.029625000441446902,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.029750000443309544,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.029875000445172193,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.030000000447034835,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.030125000448897484,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.030250000450760126,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.030375000452622772,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.030500000454485417,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.030625000456348063,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.030750000458210705,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.030875000460073354,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.031000000461935996,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.031125000463798645,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.031250000465661287,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.031375000467523929,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.031500000469386578,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.031625000471249221,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.03175000047311187,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.031875000474974512,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.032000000476837161,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.032125000478699803,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.032250000480562452,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.032375000482425094,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.032500000484287743,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.032625000486150385,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.032750000488013027,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.032875000489875676,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.033000000491738318,0.00050000002374872565,0
273,0.5,6.0546874181000021e-08,0.03312500049360096,0.00050000002374872565,0
273,0.5,6.0546874181000021e-08,0.033250000495463609,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.033375000497326252,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.033500000499188901,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.033625000501051543,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.033750000502914192,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.033875000504776834,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.034000000506639483,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.034125000508502125,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.034250000510364774,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.034375000512227416,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.034500000514090058,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.034625000515952707,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.034750000517815349,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.034875000519677998,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.03500000052154064,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.035125000523403289,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.035250000525265932,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.035375000527128581,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.035500000528991223,0.00050000002374872565,0
273,0.5,6.0546874181000021e-08,0.035625000530853872,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.035750000532716514,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.035875000534579156,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.036000000536441805,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.036125000538304447,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.036250000540167089,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.036375000542029738,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.03650000054389238,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.036625000545755029,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.036750000547617671,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.03687500054948032,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.037000000551342963,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.037125000553205612,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.037250000555068254,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.037375000556930903,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.037500000558793545,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.037625000560656187,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.037750000562518836,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.037875000564381478,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.038000000566244127,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.038125000568106769,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.038250000569969418,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.03837500057183206,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.038500000573694709,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.038625000575557351,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.03875000057742,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.038875000579282643,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.039000000581145285,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.039125000583007934,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.039250000584870576,0.00050000002374872565,0
273,0.5,6.0546874181000021e-08,0.039375000586733218,0.00050000002374872565,0
273,0.5,6.0546874181000021e-08,0.039500000588595867,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.039625000590458509,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.039750000592321158,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.0398750005941838,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.040000000596046449,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.040125000597909091,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.04025000059977174,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.040375000601634382,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.040500000603497031,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.040625000605359674,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.040750000607222316,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.040875000609084965,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.041000000610947607,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.041125000612810256,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.041250000614672898,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.041375000616535547,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.041500000618398189,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.041625000620260838,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.04175000062212348,0.00050000002374872565,0
273,0.5,6.0546874181000021e-08,0.041875000623986129,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.042000000625848771,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.042125000627711413,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.042250000629574062,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.042375000631436704,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.042500000633299347,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.042625000635161996,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.042750000637024638,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.042875000638887287,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.043000000640749929,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.043125000642612578,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.04325000064447522,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.043375000646337869,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.043500000648200511,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.04362500065006316,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.043750000651925802,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.043875000653788444,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.044000000655651093,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.044125000657513735,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.044250000659376384,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.044375000661239027,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.044500000663101676,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.044625000664964318,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.044750000666826967,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.044875000668689609,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.045000000670552258,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.0451250006724149,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.045250000674277542,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.045375000676140191,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.045500000678002833,0.00050000002374872565,0
273,0.5,6.0546874181000021e-08,0.045625000679865475,0.00050000002374872565,0
273,0.5,6.0546874181000021e-08,0.045750000681728124,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.045875000683590766,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.046000000685453415,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.046125000687316058,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.046250000689178707,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.046375000691041349,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.046500000692903998,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.04662500069476664,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.046750000696629289,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.046875000698491931,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.047000000700354573,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.047125000702217222,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.047250000704079864,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.047375000705942513,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.047500000707805155,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.047625000709667804,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.047750000711530446,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.047875000713393095,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.048000000715255738,0.00050000002374872565,0
273,0.5,6.0546874181000021e-08,0.048125000717118387,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.048250000718981029,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.048375000720843671,0.00050000002374872565,0
273,0.5,6.4453125503405317e-08,0.04850000072270632,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.048625000724568962,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.048750000726431604,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.048875000728294253,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.049000000730156895,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.049125000732019544,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.049250000733882186,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.049375000735744835,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.049500000737607477,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.049625000739470126,0.00050000002374872565,0
273,0.5,6.2500006947630027e-08,0.049750000741332769,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.049875000743195418,0.00050000002374872565,0
273,0.5,6.2499999842202669e-08,0.05000000074505806,0.00050000002374872565,0
